name,longitude,latitude,source,index
普照寺,102.564899,24.662524,3,35071
东川清真寺,103.17606,26.085078,3,35072
朝天桥,102.63958,24.949985,3,35073
国立西南联合大学,102.849658,24.859777,3,35074
长湖风景区,103.416038,24.712773,3,35076
基督教堂,103.185281,26.077739,3,35077
瑞士园,102.769121,25.075771,3,35078
翔,102.704148,25.047672,3,35081
梁祝相会,103.353217,24.899979,3,35082
东川三元宫,103.196785,26.086267,3,35083
宝洪寺,102.855621,25.006191,3,35084
飞来寺,102.473775,25.231321,3,35085
钟灵山,103.287221,25.415296,3,35086
下村清真寺,102.849701,25.532193,3,35087
盆景园,102.746309,25.140172,3,35088
彩云洞,102.63958,24.949985,3,35090
基督教新建堂,102.279655,26.185732,3,35091
茶园,102.76748,25.076262,3,35093
摩尔多瓦园,102.768958,25.075078,3,35094
英国园,102.76927,25.076035,3,35096
索道售票处,102.771225,25.076944,3,35099
奇峰彩霞,102.765346,25.077068,3,35100
宝莲佛光,102.764441,25.076443,3,35101
华夏方神,102.764376,25.076612,3,35102
惊蛰侏罗纪,102.764376,25.076612,3,35103
红妆丽人,102.764009,25.07634,3,35104
风起云扬,102.76389,25.076482,3,35105
苍古雷神,102.763845,25.076477,3,35106
彩凤飞翼,102.764157,25.076169,3,35107
电闪弧光,102.763907,25.076515,3,35108
斗姆阁,102.762367,24.961168,3,35109
第一天门,102.768914,25.088404,3,35110
三天门,102.769135,25.08753,3,35111
杜鹃园,102.773158,25.084652,3,35112
同庆丰旧址,102.709111,25.041529,3,35113
壮族村,102.656376,24.965141,3,35114
清真寺,102.65942,24.965167,3,35115
瑶族寨,102.659249,24.964273,3,35116
佤族寨,102.661202,24.963298,3,35117
布依族寨,102.662294,24.962985,3,35119
娱乐溜索,102.663761,24.967739,3,35121
三清阁,102.63958,24.949985,3,35122
孝牛泉,102.63958,24.949985,3,35123
龙门,102.63958,24.949985,3,35124
钟云庵,102.754232,25.071337,3,35125
海会庵,102.689885,25.007796,3,35126
石林风景区,103.326184,24.816735,3,35127
南盘江漂流,103.327157,25.000045,3,35128
革命烈士纪念塔,103.270457,24.75798,3,35129
乃古石林风景区,103.349379,24.903908,3,35130
李子园箐景区,103.328616,24.811332,3,35131
大溶盆,103.31874,24.806759,3,35132
蘑菇状石林,103.318553,24.806601,3,35133
万年灵芝,103.318553,24.806601,3,35134
溶盆,103.326673,24.80912,3,35135
天门神烛,103.327924,24.810126,3,35136
望峰亭,103.325907,24.814767,3,35137
且住为佳,103.325041,24.814611,3,35138
极狭通人,103.325205,24.814407,3,35139
昆钢清真寺,102.502893,24.896371,3,35140
六甲之战纪念塔,102.979119,25.475507,3,35142
凤龙湾风景区,103.339298,25.489163,3,35143
凤凰梳翅,103.326735,24.814326,3,35144
幽兰深谷,103.327746,24.813938,3,35145
巨型腹足化石,103.329455,24.812903,3,35146
龙池跃金,103.327629,24.816174,3,35147
阿诗玛,103.3293,24.817195,3,35148
小石林景区,103.3293,24.817195,3,35149
望夫石,103.328168,24.811557,3,35150
无欲则刚,103.325117,24.814696,3,35151
野鸭湖风景区,102.86068,25.129887,3,35152
旭日东升,102.763721,25.075904,3,35155
陕西唐园,102.760131,25.077309,3,35156
龙门索道滇池站售票处,102.652114,24.960361,3,35157
庄周梦蝶,102.764376,25.076612,3,35158
大观楼,102.673864,25.024317,3,35159
金华庵,102.728126,25.078776,3,35160
宝龙寺,102.714092,24.97193,3,35162
贵州黔山秀水园,102.759697,25.075805,3,35163
三江漂流,102.76949,25.075067,3,35164
东川区基督教三自爱国会,103.185281,26.077739,3,35165
云南留筠馆,102.652105,24.983963,3,35166
鲲鹏展翅,102.764227,25.076795,3,35168
九龙池,102.704679,25.049701,3,35169
水月轩,102.703757,25.048122,3,35170
阮堤,102.703621,25.047486,3,35171
步硝山顶,103.329221,24.814626,3,35172
石林古崖画,103.326357,24.810338,3,35173
春苑佳人,102.765451,25.077518,3,35174
清真寺,103.064386,26.178079,3,35175
白马庙,102.683407,25.033355,3,35176
大平地福音堂,102.486617,25.831231,3,35177
华光庙,102.757409,24.959094,3,35178
真武殿,102.63958,24.949985,3,35180
金博索道公司售票处,102.767145,25.087615,3,35181
漫步从容,103.328608,24.810091,3,35183
圣诞林休闲区,102.78054,25.09993,3,35184
清真寺,103.034546,25.496036,3,35185
观音寺,103.130826,25.286522,3,35186
楼外楼,102.674523,25.023197,3,35188
万卷地书,102.764166,25.076483,3,35189
滇池码头售票处,102.650731,24.973192,3,35197
青龙峡风景区,102.372311,25.062459,3,35198
售票处,103.412807,24.712711,3,35199
大石林景区,103.3241,24.817475,3,35200
千年寿龟,103.325997,24.814129,3,35201
母子偕游,103.32859,24.810016,3,35202
世界园艺博览园,102.761526,25.074553,3,35205
双龙寺,102.744812,25.079747,3,35206
盆景园,102.762529,25.072469,3,35209
山东曹州牡丹园,102.761621,25.07779,3,35210
玉皇阁,102.63958,24.949985,3,35211
江南春雨,102.764164,25.076781,3,35212
兰苑,102.773222,25.085084,3,35213
云南彩云园,102.759885,25.075373,3,35214
妙象坊,102.754471,24.953643,3,35215
芙蓉榭,102.727899,25.090803,3,35217
石林湖,103.325645,24.819456,3,35218
仰天俯地,103.325303,24.814353,3,35222
观音寺,102.752935,25.062066,3,35223
明应寺,102.875684,25.044299,3,35224
升庵祠,102.625219,24.9808,3,35225
妙湛寺双塔,102.756973,24.957468,3,35228
郑和公园,102.591013,24.66735,3,35229
观音寺,102.52755,25.222376,3,35230
四逸亨,102.74553,25.134305,3,35231
北京园万春园,102.760566,25.076246,3,35232
树木园,102.762868,25.075883,3,35233
茶花园,102.772499,25.085385,3,35234
广西山水园,102.760363,25.075566,3,35235
严净寺,102.656217,25.061434,3,35236
清真寺,103.126036,25.437722,3,35237
小哨野生菌生态旅游村,103.176222,24.71241,3,35238
福良寺,103.172972,24.8026,3,35239
莲花禅院,102.703486,25.048622,3,35240
林则徐游黑龙潭,102.748264,25.138351,3,35242
清真寺,103.258897,25.713511,3,35243
盘龙寺,102.772311,24.696494,3,35247
赵氏宗祠,103.070844,26.188928,3,35249
中豪·螺蛳湾国际商贸城一期1号门,102.775962,24.931871,3,35250
梅园,102.746227,25.139432,3,35254
基督教堂,102.390063,26.106899,3,35256
云南民族村售票厅,102.664324,24.968613,3,35259
宝泉寺,102.557084,24.554711,3,35260
西游洞售票处,102.63908,25.140973,3,35263
灵感寺,102.629948,25.06629,3,35267
三清殿,102.770881,25.087066,3,35268
清真寺,103.254495,25.556642,3,35269
广东粤晖园,102.761886,25.07646,3,35270
昆明自来水泵房旧址,102.704789,25.049518,3,35272
一二·一三烈士殉难处,102.695425,25.050408,3,35273
太平寺,102.755408,24.973592,3,35274
古灯寺,102.746997,24.923942,3,35275
映灵庙,102.761818,24.700172,3,35276
抚仙湖公园,102.911989,24.628723,3,35277
万庆塔,102.725766,25.035329,3,35279
浩然亭,102.63958,24.949985,3,35280
清真寺,102.49697,25.21725,3,35282
南诏山水,102.764054,25.076316,3,35284
青海江河源园,102.759721,25.077065,3,35285
古林瑶池,103.352082,24.898241,3,35286
上海明珠苑,102.761486,25.076568,3,35287
弥陀寺,102.756442,25.112634,3,35289
辽宁辽园,102.761432,25.077531,3,35291
澳门花园,102.761832,25.077147,3,35292
梅园,102.769817,25.081185,3,35293
白家村清真寺,103.252838,25.487657,3,35294
三月三森林公园,103.237399,25.53786,3,35295
青铜历史文化园,102.771563,25.086358,3,35297
彝族村,102.65843,24.967531,3,35299
白云芳香,102.765386,25.077268,3,35300
官发寺,103.166865,25.286952,3,35301
青龙庵,102.73324,25.072439,3,35303
猫石,103.326282,24.81533,3,35305
金殿风景名胜区南门,102.773583,25.082631,3,35307
袁嘉谷旧居,102.702713,25.051298,3,35308
大型动物表演场,102.784003,25.097337,3,35309
云南野生动物园,102.781247,25.097305,3,35310
清真寺,103.105841,25.413952,3,35312
澄江县基督教堂,102.924043,24.675568,3,35313
祝国寺,103.197681,26.096654,3,35314
团街大河边基督教堂,102.520577,25.736488,3,35315
水南寺,102.715857,25.004166,3,35316
清真古寺,102.863968,25.272632,3,35317
清水龙潭,102.747728,25.137666,3,35318
罗罗虎威,102.766831,25.077561,3,35319
丹凤朝阳,102.763487,25.076139,3,35320
白龙寺,102.722767,25.115128,3,35321
普福寺,102.919828,24.6678,3,35322
寿福寺,103.190773,26.098088,3,35323
锦锈中华,102.762248,25.076929,3,35324
朱德石刻题词,103.325631,24.815796,3,35325
售票处,103.383449,25.068263,3,35326
建水会馆,102.710073,25.032013,3,35329
凌云阁,102.7575,24.959308,3,35332
魁星阁,102.759101,24.95725,3,35333
中国馆,102.760634,25.07432,3,35334
柬埔寨园,102.767005,25.075491,3,35335
高山流水,102.767381,25.077845,3,35336
岁寒三友,102.767108,25.077571,3,35337
摩崖景区,102.766227,25.077635,3,35338
七彩景区,102.767584,25.077955,3,35339
壮锦神麟,102.765665,25.077168,3,35341
玉泉琼峰,102.765247,25.076928,3,35342
海南风情园,102.762126,25.076446,3,35343
宁夏宁春园,102.759921,25.077155,3,35344
黑龙江天鹅园,102.760978,25.07757,3,35345
吉林白山天池园,102.76158,25.077448,3,35346
安徽徽园,102.760895,25.076377,3,35347
福建生态园,102.76155,25.076313,3,35348
江西瓷园,102.760875,25.075699,3,35349
黄河神图,102.764213,25.076203,3,35350
火山神针,102.765772,25.077663,3,35351
龙前门,102.63958,24.949985,3,35353
阿昌族寨,102.663863,24.968773,3,35356
瓜果蔬菜园,102.762002,25.072385,3,35357
万象更新,102.762405,25.074504,3,35358
永安寺,102.716248,24.984262,3,35359
五戒寺,102.785632,24.980922,3,35361
宝珠寺,102.794506,24.983138,3,35362
佛海寺,102.685367,25.033295,3,35363
古溪寺,102.75363,24.978015,3,35364
官渡森林公园西门,102.747946,25.008039,3,35365
盆景园,102.675094,25.026109,3,35367
万寿园,102.775366,24.974566,3,35373
谊和园,102.749183,25.140237,3,35375
龙观泉,102.74818,25.139471,3,35376
狮虎山庄,102.798372,25.09556,3,35377
孔雀园,102.782444,25.098043,3,35378
圆通禅寺,102.711739,25.050265,3,35392
云南人民英雄纪念碑,102.707588,25.039841,3,35393
官渡森林公园南门,102.750499,25.006321,3,35394
云南陆军讲武堂旧址,102.701009,25.047921,3,35396
中共云南地下党建党旧址,102.712732,25.047569,3,35397
昙华寺,102.746926,25.045008,3,35398
滇池索道售票处,102.653445,24.959712,3,35401
金殿风景名胜区西门,102.767014,25.087908,3,35402
龙门索道西山站,102.634811,24.958819,3,35406
昆明植物园北门售票处,102.741677,25.145248,3,35409
昆明市天主教爱国会,102.712018,25.047266,3,35410
山西槐香园,102.760425,25.077478,3,35411
基督教堂,102.696353,26.036203,3,35414
白云洞,103.349203,24.901849,3,35415
和氏之玉,102.764336,25.07636,3,35416
金山寺,102.713835,25.098709,3,35419
月光清晖,102.76793,25.077499,3,35420
甘肃敦煌园,102.759435,25.076822,3,35422
文庙,102.708749,25.04216,3,35423
周培源旧居,102.642323,24.953284,3,35424
聂耳塑像,102.702588,25.04755,3,35425
呈贡县石碑村基督教堂,102.805897,24.875423,3,35426
昆钢基督教堂,102.504536,24.883188,3,35427
大营清真寺,102.566977,24.43475,3,35428
抚仙湖,102.887726,24.481974,3,35429
财神殿,103.147203,24.914501,3,35430
龙树庵,102.786761,24.998905,3,35431
雨露寺,102.806641,24.917361,3,35432
海鸥老人,102.704205,25.048041,3,35434
观音寺,102.555065,24.514757,3,35437
官渡清真寺,102.759916,24.957499,3,35438
福音教堂,102.47763,26.04623,3,35440
东号舍,102.703805,25.053246,3,35441
基督教堂,102.538049,26.017571,3,35443
青龙谷生态旅游示范区,102.36653,25.051769,3,35444
西藏格桑园,102.759546,25.076263,3,35446
准提寺,102.740173,25.038221,3,35447
狄青寺,102.639913,25.05733,3,35448
滇缅公路纪念雕塑碑,102.646392,25.047392,3,35450
摩梭之家,102.65631,24.967062,3,35451
跑马场,102.658515,24.964365,3,35452
澳大利亚瓦加瓦加花园,102.765953,25.075133,3,35454
泰国园,102.765683,25.075982,3,35455
日本园,102.766452,25.076086,3,35456
保加利亚园,102.769351,25.075154,3,35457
滇岳山神,102.763703,25.07613,3,35458
南山寿翁,102.765861,25.077464,3,35459
新疆西域情,102.759103,25.076568,3,35460
重庆巴渝园,102.76001,25.075986,3,35461
山东齐鲁园,102.761341,25.076454,3,35462
香炉紫烟,102.76412,25.076512,3,35463
螺屿楼,102.755904,24.956621,3,35465
三圣宫,102.757965,24.957414,3,35466
云华洞,102.63958,24.949985,3,35467
普慈寺,102.734479,25.087936,3,35469
世界园艺博览园二门,102.758656,25.07648,3,35470
龙云故居,102.638736,25.076199,3,35471
卢汉公馆,102.706796,25.048534,3,35472
宝象坊,102.757755,24.955285,3,35473
云南民族村西门,102.656886,24.962503,3,35477
谢冰心旧居,102.79842,24.89293,3,35478
清真古寺,102.796251,24.891939,3,35479
云南民族村北门售票处,102.657124,24.969574,3,35480
大五岳村刘氏宅院,102.321453,24.574435,3,35481
云和祥宅院,102.712481,25.034632,3,35482
天然舞场,103.325593,24.815688,3,35483
象距台,103.326048,24.813993,3,35489
红土地风景区,103.069664,25.910754,3,35492
护国西华禅寺,102.440892,25.285065,3,35493
三皇宫,102.831492,25.013456,3,35496
老母寺,102.719395,25.098719,3,35497
极乐寺,102.915854,24.66975,3,35498
龙华寺,102.637376,25.053224,3,35499
马龙基督教教堂,103.577003,25.4193,3,35500
海源寺,102.639288,25.076779,3,35501
八仙亭,103.348158,24.896874,3,35502
宁寿寺,103.141145,24.90105,3,35503
观音寺,103.14465,25.435159,3,35505
观音寺北门,102.664215,24.837385,3,35506
地藏寺,103.056895,25.347716,3,35507
安德庙,102.728136,24.991925,3,35508
安留桥,102.795153,24.983595,3,35509
西寺塔,102.708998,25.028896,3,35510
赵公祠,102.706088,25.046802,3,35511
内蒙古草原之家,102.760676,25.077547,3,35513
石林春晓,102.763863,25.076159,3,35514
罗汉崖,102.63958,24.949985,3,35515
百年好合,102.76563,25.077137,3,35516
百花女神,102.764376,25.076612,3,35517
药师庵,102.772007,24.996804,3,35519
近华浦,102.674126,25.02545,3,35521
温室,102.762181,25.073784,3,35522
岩泉禅寺,103.12786,24.924456,3,35523
定风塔,102.749985,25.140846,3,35524
越南园,102.76528,25.076069,3,35525
还音寺,103.198158,25.553512,3,35527
华光天子庙,102.676348,25.04207,3,35528
竹园,102.758649,25.070787,3,35530
宝华寺,102.719852,24.965321,3,35531
海会塔,102.627791,24.970096,3,35532
三一国际礼拜堂,102.702741,25.043804,3,35534
春光烂漫,102.764047,25.076071,3,35536
莲华精舍,102.711157,25.050384,3,35538
安宁水神峤风景区售票处,102.354454,25.058894,3,35539
古鳄戏蟾,102.764376,25.076612,3,35540
金牛街清真寺,102.716752,25.040862,3,35541
嵩阳基督教堂,103.039228,25.343941,3,35542
赛典赤·瞻思丁衣冠冢,102.733596,25.027805,3,35543
五源亭,102.744794,25.13295,3,35544
武庙,103.265025,24.75776,3,35545
豹子箐,102.48837,25.092616,3,35546
西游洞景区,102.642257,25.142151,3,35549
蛮荒广场大树园,102.622154,24.855349,3,35550
金宝山艺术园林,102.643025,24.911532,3,35551
小七十郎山庄风景区,102.658977,24.856101,3,35553
云南贡院,102.703551,25.053376,3,35554
红军长征过富民纪念碑,102.495856,25.217121,3,35556
毕升宅院,102.778812,24.895817,3,35557
基督福音堂,102.995674,25.480097,3,35558
观音阁,102.54057,25.211078,3,35559
龙泉寺,102.416675,24.856009,3,35560
三元宫,102.54744,24.412775,3,35561
明恩堂,102.290503,25.61016,3,35562
宝硫寺,102.932338,24.954005,3,35563
朝真殿,103.03359,25.324234,3,35565
撒满宗斗基督教堂,102.427802,25.804595,3,35566
两面寺,102.813261,25.033519,3,35567
海会寺,103.238749,25.534818,3,35568
基督教堂,102.497733,25.816518,3,35570
蓝龙寺,102.726145,25.123514,3,35572
观音阁,103.14139,24.791137,3,35573
三和寺,102.359944,24.66529,3,35574
峰上望,103.352678,24.90113,3,35575
以地利基督教堂,102.419142,25.792118,3,35576
灵山寺,102.763746,25.320128,3,35577
世界蝴蝶生态园售票处,102.618049,24.851109,3,35578
瑞光寺,103.059877,24.935644,3,35579
飞仙幽谷,103.350178,24.902357,3,35580
龙潭寺,102.486458,25.512408,3,35581
黑龙潭寺,102.881383,25.270589,3,35582
太极宫,102.464965,24.730641,3,35583
北辰基督教活动点,102.738824,25.079735,3,35584
光佛寺,102.554423,24.427215,3,35585
海慧寺,102.701314,24.973379,3,35586
法界寺,103.011743,25.350373,3,35587
虚凝玉佛寺,102.713752,25.107839,3,35588
金色螳川之旅,102.432021,24.988226,3,35589
基督教堂,102.449523,26.224604,3,35590
售票处,103.128168,24.924574,3,35591
世博园售票亭,102.755955,25.071437,3,35592
轿子山风景区售票处,102.837907,26.017497,3,35593
碧云寺,102.861555,24.488661,3,35594
清真寺,103.036778,25.504544,3,35595
太子阁,102.818284,25.37833,3,35596
天主慈悲堂,103.2733,24.813525,3,35597
德茂井基督教堂,102.620664,25.863998,3,35598
真续寺,102.391636,25.530704,3,35599
观音寺,103.126305,25.26915,3,35601
宝珠寺,102.630262,25.034959,3,35602
基督教堂,102.830449,24.897289,3,35603
圣约翰福音堂,102.708317,25.03706,3,35605
泽清堂,102.703202,25.053425,3,35606
度假区草海大堤,102.65087,24.97368,3,35607
庆寿禅寺,102.507605,25.259288,3,35608
水月庵,102.737218,24.973293,3,35609
迎龙寺,102.839919,24.90054,3,35610
滑坡天城堂,102.325406,25.499221,3,35611
华亭禅寺,102.627716,24.97136,3,35613
凤龙湾战斗水库纪念碑,103.348527,25.495082,3,35614
中庄基督教堂,102.840294,24.84999,3,35615
南天栈道,103.349559,24.896088,3,35616
高古楼,102.551724,24.428087,3,35617
清真寺,103.096619,25.314357,3,35618
龙源寺,102.884107,25.271047,3,35619
龙王庙,102.65256,24.959757,3,35620
普慧寺,102.775675,25.300073,3,35621
三营庄清真寺,103.114897,25.476158,3,35622
锡安圣堂,102.714142,25.033179,3,35623
清真古寺,102.587978,24.791575,3,35624
基督教堂,102.525096,25.999988,3,35625
土主庙,102.756444,24.955841,3,35626
千佛堂,102.711408,25.049941,3,35627
唤醒楼,102.636247,25.025559,3,35628
香港中国之窗,102.761072,25.077079,3,35629
剑状峰林,103.326601,24.80911,3,35631
云光岚彩,102.764087,25.07659,3,35632
正觉寺,103.585126,25.425015,3,35635
世界园艺博览园西门,102.756005,25.071253,3,35636
棋盘山国家森林公园,102.593756,25.041735,3,35637
大熊猫馆,102.796523,25.094627,3,35638
彩云崖,102.67421,25.02432,3,35639
夕照丹岩,102.765739,25.077473,3,35640
定风寺,102.838876,25.019015,3,35641
昆明佛教居士林,102.710536,25.048695,3,35642
闻一多先生殉难处,102.699409,25.049777,3,35643
护国寺,102.773427,24.949615,3,35645
曹溪寺,102.448871,24.948606,3,35646
玄天阁寺,103.598006,24.638509,3,35647
七彩云南孔雀园售票处,102.84716,24.979517,3,35648
神州风采,102.767712,25.077613,3,35649
三元宫,102.550611,24.411546,3,35650
云竹禅寺,102.7845,24.984281,3,35651
北门街书屋旧址,102.707831,25.051331,3,35652
石监狱,103.327566,24.81483,3,35654
会中亭,102.704321,25.048458,3,35656
将军楼,102.701268,25.04206,3,35657
锦锈花径,102.767625,25.078096,3,35658
环翠宫山门,102.771681,25.089194,3,35660
喀斯特漏斗,103.328146,24.810827,3,35661
铜犴,102.716652,25.038768,3,35662
禄充风景区,102.842852,24.55729,3,35663
基督教堂,102.334624,25.005786,3,35666
金殿风景名胜区侧门,102.769493,25.089002,3,35667
昆明朱德旧居纪念馆,102.70829,25.048289,3,35669
云海禅寺,102.657292,24.872373,3,35670
柯渡清真寺,102.857446,25.548946,3,35671
伴月阁,102.728299,25.092138,3,35672
基督教堂,103.260977,25.56204,3,35673
